stem,gender_ann,group_id,label,music_type_ann,vowel_ann,Total Duration,path,duration_sec,singer,gender
f5_arpeggios_vibrato_e,Female,f5,Slow_MoltoVibrato,Arpeggio,e,9.38086,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/arpeggios/vibrato/f5_arpeggios_vibrato_e.wav,9.38095238095238,female5,female
f5_arpeggios_vibrato_i,Female,f5,Slow_MoltoVibrato,Arpeggio,i,8.75393,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/arpeggios/vibrato/f5_arpeggios_vibrato_i.wav,8.755555555555556,female5,female
f5_arpeggios_vibrato_o,Female,f5,Slow_MoltoVibrato,Arpeggio,o,8.96291,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/arpeggios/vibrato/f5_arpeggios_vibrato_o.wav,8.964013605442178,female5,female
f5_arpeggios_vibrato_u,Female,f5,Slow_MoltoVibrato,Arpeggio,u,9.38086,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/arpeggios/vibrato/f5_arpeggios_vibrato_u.wav,9.38095238095238,female5,female
f5_caro_straight,Female,f5,StraightTone,MusicalExcerp_Caro,,44.87257,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/excerpts/straight/f5_caro_straight.wav,44.88401360544218,female5,female
f5_caro_vibrato,Female,f5,MoltoVibrato,MusicalExcerp_Caro,o,48.10014,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/excerpts/vibrato/f5_caro_vibrato.wav,48.10244897959184,female5,female
f5_dona_straight,Female,f5,StraightTone,MusicalExcerp_Dona,,21.68744,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/excerpts/straight/f5_dona_straight.wav,21.68814058956916,female5,female
f5_dona_vibrato,Female,f5,MoltoVibrato,MusicalExcerp_Dona,o,22.46531,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/excerpts/vibrato/f5_dona_vibrato.wav,22.46668934240363,female5,female
f5_long_forte_a,Female,f5,FullVoice,Long_tones,a,13.56046,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/forte/f5_long_forte_a.wav,13.565873015873017,female5,female
f5_long_forte_e,Female,f5,FullVoice,Long_tones,e,14.51247,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/forte/f5_long_forte_e.wav,14.521201814058957,female5,female
f5_long_forte_i,Female,f5,FullVoice,Long_tones,i,16.33524,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/forte/f5_long_forte_i.wav,16.33637188208617,female5,female
f5_long_forte_o,Female,f5,FullVoice,Long_tones,o,15.4761,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/forte/f5_long_forte_o.wav,15.47655328798186,female5,female
f5_long_forte_u,Female,f5,FullVoice,Long_tones,u,14.03647,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/forte/f5_long_forte_u.wav,14.043560090702949,female5,female
f5_long_messa_a,Female,f5,MessaDiVoce,Long_tones,a,15.54576,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/messa/f5_long_messa_a.wav,15.55283446712018,female5,female
f5_long_messa_e,Female,f5,MessaDiVoce,Long_tones,e,16.88091,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/messa/f5_long_messa_e.wav,16.88215419501134,female5,female
f5_long_messa_i,Female,f5,MessaDiVoce,Long_tones,i,19.53959,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/messa/f5_long_messa_i.wav,19.540748299319727,female5,female
f5_long_messa_o,Female,f5,MessaDiVoce,Long_tones,o,18.47148,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/messa/f5_long_messa_o.wav,18.477301587301582,female5,female
f5_long_messa_u,Female,f5,MessaDiVoce,Long_tones,u,19.00554,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/messa/f5_long_messa_u.wav,19.009024943310656,female5,female
f5_long_straight_a,Female,f5,StraightTone,Long_tones,a,12.80581,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/straight/f5_long_straight_a.wav,12.813197278911565,female5,female
f5_long_straight_e,Female,f5,StraightTone,Long_tones,e,15.7083,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/straight/f5_long_straight_e.wav,15.712539682539685,female5,female
f5_long_straight_i,Female,f5,StraightTone,Long_tones,i,15.89406,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/straight/f5_long_straight_i.wav,15.899591836734691,female5,female
f5_long_straight_o,Female,f5,StraightTone,Long_tones,o,16.6371,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/straight/f5_long_straight_o.wav,16.64780045351474,female5,female
f5_long_straight_u,Female,f5,StraightTone,Long_tones,u,15.42966,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/straight/f5_long_straight_u.wav,15.431950113378685,female5,female
f5_long_trill_a,Female,f5,Trill,Long_tones,a,19.1913,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/trill/f5_long_trill_a.wav,19.19548752834467,female5,female
f5_long_trill_e,Female,f5,Trill,Long_tones,e,19.0752,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/trill/f5_long_trill_e.wav,19.08641723356009,female5,female
f5_long_trill_i,Female,f5,Trill,Long_tones,i,18.42504,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/trill/f5_long_trill_i.wav,18.43204081632653,female5,female
f5_long_trill_o,Female,f5,Trill,Long_tones,o,20.06204,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/trill/f5_long_trill_o.wav,20.06800453514739,female5,female
f5_long_trill_u,Female,f5,Trill,Long_tones,u,18.52953,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/trill/f5_long_trill_u.wav,18.54108843537415,female5,female
f5_long_trillo_a,Female,f5,Trillo,Long_tones,a,14.7795,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/trillo/f5_long_trillo_a.wav,14.784920634920637,female5,female
f5_long_trillo_e,Female,f5,Trillo,Long_tones,e,17.62395,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/trillo/f5_long_trillo_e.wav,17.62439909297052,female5,female
f5_long_trillo_i,Female,f5,Trillo,Long_tones,i,17.22921,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/trillo/f5_long_trillo_i.wav,17.232743764172337,female5,female
f5_long_trillo_o,Female,f5,Trillo,Long_tones,o,19.08681,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/trillo/f5_long_trillo_o.wav,19.09310657596372,female5,female
f5_long_trillo_u,Female,f5,Trillo,Long_tones,u,20.3639,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/long_tones/trillo/f5_long_trillo_u.wav,20.365986394557822,female5,female
f5_row_straight,Female,f5,StraightTone,MusicalExcerp_RowRow,,17.11311,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/excerpts/straight/f5_row_straight.wav,17.116621315192745,female5,female
f5_row_vibrato,Female,f5,MoltoVibrato,MusicalExcerp_RowRow,o,17.83293,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/excerpts/vibrato/f5_row_vibrato.wav,17.834807256235827,female5,female
f5_scales_belt_a,Female,f5,Belt_Harsh,Scale,a,9.85687,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/belt/f5_scales_belt_a.wav,9.865827664399092,female5,female
f5_scales_belt_e,Female,f5,Belt_Harsh,Scale,e,9.85687,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/belt/f5_scales_belt_e.wav,9.865827664399092,female5,female
f5_scales_belt_i,Female,f5,Belt_Harsh,Scale,i,10.05424,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/belt/f5_scales_belt_i.wav,10.059274376417234,female5,female
f5_scales_belt_o,Female,f5,Belt_Harsh,Scale,o,9.76399,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/belt/f5_scales_belt_o.wav,9.769115646258504,female5,female
f5_scales_belt_u,Female,f5,Belt_Harsh,Scale,u,8.69588,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/belt/f5_scales_belt_u.wav,8.70514739229025,female5,female
f5_scales_breathy_e,Female,f5,Breathy,Scale,e,9.6595,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/breathy/f5_scales_breathy_e.wav,9.661678004535148,female5,female
f5_scales_breathy_i,Female,f5,Breathy,Scale,i,10.01941,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/breathy/f5_scales_breathy_i.wav,10.02625850340136,female5,female
f5_scales_breathy_o,Female,f5,Breathy,Scale,o,10.01941,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/breathy/f5_scales_breathy_o.wav,10.026281179138325,female5,female
f5_scales_breathy_u,Female,f5,Breathy,Scale,u,9.92653,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/breathy/f5_scales_breathy_u.wav,9.935124716553288,female5,female
f5_scales_c_fast_forte_a,Female,f5,Fast_Articulated_Forte,Scale,a,3.97061,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_forte/f5_scales_c_fast_forte_a.wav,3.976462585034013,female5,female
f5_scales_c_fast_forte_e,Female,f5,Fast_Articulated_Forte,Scale,e,3.7152,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_forte/f5_scales_c_fast_forte_e.wav,3.722630385487528,female5,female
f5_scales_c_fast_forte_i,Female,f5,Fast_Articulated_Forte,Scale,i,4.22603,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_forte/f5_scales_c_fast_forte_i.wav,4.230272108843537,female5,female
f5_scales_c_fast_forte_o,Female,f5,Fast_Articulated_Forte,Scale,o,3.97061,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_forte/f5_scales_c_fast_forte_o.wav,3.976439909297052,female5,female
f5_scales_c_fast_forte_u,Female,f5,Fast_Articulated_Forte,Scale,u,4.14476,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_forte/f5_scales_c_fast_forte_u.wav,4.145668934240363,female5,female
f5_scales_c_fast_piano_a,Female,f5,Fast_Articulated_Piano,Scale,a,3.43656,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_piano/f5_scales_c_fast_piano_a.wav,3.447052154195011,female5,female
f5_scales_c_fast_piano_e,Female,f5,Fast_Articulated_Piano,Scale,e,3.22758,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_piano/f5_scales_c_fast_piano_e.wav,3.238140589569161,female5,female
f5_scales_c_fast_piano_i,Female,f5,Fast_Articulated_Piano,Scale,i,3.43656,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_piano/f5_scales_c_fast_piano_i.wav,3.447052154195011,female5,female
f5_scales_c_fast_piano_o,Female,f5,Fast_Articulated_Piano,Scale,o,3.64554,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_piano/f5_scales_c_fast_piano_o.wav,3.655963718820862,female5,female
f5_scales_c_fast_piano_u,Female,f5,Fast_Articulated_Piano,Scale,u,3.43656,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_piano/f5_scales_c_fast_piano_u.wav,3.4470294784580497,female5,female
f5_scales_c_slow_forte_o,Female,f5,Slow_Legato_Forte,Scale,o,9.78721,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_forte/f5_scales_c_slow_forte_o.wav,9.787981859410433,female5,female
f5_scales_c_slow_piano_a,Female,f5,Slow_Legato_Piano,Scale,a,10.01941,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_piano/f5_scales_c_slow_piano_a.wav,10.028503401360544,female5,female
f5_scales_c_slow_piano_e,Female,f5,Slow_Legato_Piano,Scale,e,9.6595,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_piano/f5_scales_c_slow_piano_e.wav,9.661587301587302,female5,female
f5_scales_c_slow_piano_i,Female,f5,Slow_Legato_Piano,Scale,i,9.28798,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_piano/f5_scales_c_slow_piano_i.wav,9.29469387755102,female5,female
f5_scales_c_slow_piano_o,Female,f5,Slow_Legato_Piano,Scale,o,9.53179,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_piano/f5_scales_c_slow_piano_o.wav,9.539297052154197,female5,female
f5_scales_c_slow_piano_u,Female,f5,Slow_Legato_Piano,Scale,u,10.01941,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_piano/f5_scales_c_slow_piano_u.wav,10.028503401360544,female5,female
f5_scales_f_fast_forte_a,Female,f5,Fast_Articulated_Forte,Scale,a,3.97061,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_forte/f5_scales_f_fast_forte_a.wav,3.976462585034013,female5,female
f5_scales_f_fast_forte_e,Female,f5,Fast_Articulated_Forte,Scale,e,4.38857,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_forte/f5_scales_f_fast_forte_e.wav,4.399501133786848,female5,female
f5_scales_f_fast_forte_i,Female,f5,Fast_Articulated_Forte,Scale,i,4.3073,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_forte/f5_scales_f_fast_forte_i.wav,4.314897959183673,female5,female
f5_scales_f_fast_forte_o,Female,f5,Fast_Articulated_Forte,Scale,o,3.55266,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_forte/f5_scales_f_fast_forte_o.wav,3.553446712018141,female5,female
f5_scales_f_fast_forte_u,Female,f5,Fast_Articulated_Forte,Scale,u,4.05188,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_forte/f5_scales_f_fast_forte_u.wav,4.061065759637188,female5,female
f5_scales_f_fast_piano_a,Female,f5,Fast_Articulated_Piano,Scale,a,4.27247,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_piano/f5_scales_f_fast_piano_a.wav,4.282675736961451,female5,female
f5_scales_f_fast_piano_e,Female,f5,Fast_Articulated_Piano,Scale,e,3.959,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_piano/f5_scales_f_fast_piano_e.wav,3.969319727891156,female5,female
f5_scales_f_fast_piano_i,Female,f5,Fast_Articulated_Piano,Scale,i,3.33207,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_piano/f5_scales_f_fast_piano_i.wav,3.3425850340136054,female5,female
f5_scales_f_fast_piano_o,Female,f5,Fast_Articulated_Piano,Scale,o,3.959,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_piano/f5_scales_f_fast_piano_o.wav,3.969319727891156,female5,female
f5_scales_f_fast_piano_u,Female,f5,Fast_Articulated_Piano,Scale,u,3.64554,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/fast_piano/f5_scales_f_fast_piano_u.wav,3.6559410430839,female5,female
f5_scales_f_slow_forte_i,Female,f5,Slow_Legato_Forte,Scale,i,10.50703,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_forte/f5_scales_f_slow_forte_i.wav,10.51843537414966,female5,female
f5_scales_f_slow_forte_o,Female,f5,Slow_Legato_Forte,Scale,o,10.50703,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_forte/f5_scales_f_slow_forte_o.wav,10.51843537414966,female5,female
f5_scales_f_slow_piano_a,Female,f5,Slow_Legato_Piano,Scale,a,9.53179,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_piano/f5_scales_f_slow_piano_a.wav,9.539297052154197,female5,female
f5_scales_f_slow_piano_e,Female,f5,Slow_Legato_Piano,Scale,e,9.41569,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_piano/f5_scales_f_slow_piano_e.wav,9.416984126984127,female5,female
f5_scales_f_slow_piano_i,Female,f5,Slow_Legato_Piano,Scale,i,9.7756,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_piano/f5_scales_f_slow_piano_i.wav,9.78390022675737,female5,female
f5_scales_f_slow_piano_o,Female,f5,Slow_Legato_Piano,Scale,o,9.17188,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_piano/f5_scales_f_slow_piano_o.wav,9.172426303854875,female5,female
f5_scales_f_slow_piano_u,Female,f5,Slow_Legato_Piano,Scale,u,10.14712,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/slow_piano/f5_scales_f_slow_piano_u.wav,10.15079365079365,female5,female
f5_scales_lip_trill_a,Female,f5,Lip_Trill,Scale,a,8.56817,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/lip_trill/f5_scales_lip_trill_a.wav,8.574444444444444,female5,female
f5_scales_lip_trill_e,Female,f5,Lip_Trill,Scale,e,9.07901,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/lip_trill/f5_scales_lip_trill_e.wav,9.08482993197279,female5,female
f5_scales_lip_trill_i,Female,f5,Lip_Trill,Scale,i,8.87003,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/lip_trill/f5_scales_lip_trill_i.wav,8.880657596371883,female5,female
f5_scales_lip_trill_o,Female,f5,Lip_Trill,Scale,o,8.35919,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/lip_trill/f5_scales_lip_trill_o.wav,8.3702947845805,female5,female
f5_scales_lip_trill_u,Female,f5,Lip_Trill,Scale,u,8.77715,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/lip_trill/f5_scales_lip_trill_u.wav,8.77859410430839,female5,female
f5_scales_straight_a,Female,f5,StraightTone,Scale,a,9.11383,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/straight/f5_scales_straight_a.wav,9.119546485260772,female5,female
f5_scales_straight_e,Female,f5,StraightTone,Scale,e,8.69588,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/straight/f5_scales_straight_e.wav,8.699569160997733,female5,female
f5_scales_straight_i,Female,f5,StraightTone,Scale,i,8.99774,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/straight/f5_scales_straight_i.wav,8.999569160997732,female5,female
f5_scales_straight_o,Female,f5,StraightTone,Scale,o,9.05579,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/straight/f5_scales_straight_o.wav,9.059569160997732,female5,female
f5_scales_straight_u,Female,f5,StraightTone,Scale,u,8.92808,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/straight/f5_scales_straight_u.wav,8.93954648526077,female5,female
f5_scales_vibrato_a,Female,f5,MoltoVibrato,Scale,a,10.17034,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/vibrato/f5_scales_vibrato_a.wav,10.17421768707483,female5,female
f5_scales_vibrato_e,Female,f5,MoltoVibrato,Scale,e,9.5434,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/vibrato/f5_scales_vibrato_e.wav,9.554920634920634,female5,female
f5_scales_vibrato_i,Female,f5,MoltoVibrato,Scale,i,10.17034,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/vibrato/f5_scales_vibrato_i.wav,10.17421768707483,female5,female
f5_scales_vibrato_o,Female,f5,MoltoVibrato,Scale,o,10.17034,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/vibrato/f5_scales_vibrato_o.wav,10.17421768707483,female5,female
f5_scales_vibrato_u,Female,f5,MoltoVibrato,Scale,u,10.17034,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female5/scales/vibrato/f5_scales_vibrato_u.wav,10.17421768707483,female5,female
f6_arpeggios_belt_1_a,Female,f6,Belt_Harsh,Arpeggio,a,7.50005,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female6/arpeggios/belt/f6_arpeggios_belt_1_a.wav,7.510929705215419,female6,female
f6_arpeggios_belt_1_e,Female,f6,Belt_Harsh,Arpeggio,e,7.29107,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female6/arpeggios/belt/f6_arpeggios_belt_1_e.wav,7.293832199546485,female6,female
f6_arpeggios_belt_1_i,Female,f6,Belt_Harsh,Arpeggio,i,7.54649,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female6/arpeggios/belt/f6_arpeggios_belt_1_i.wav,7.554331065759637,female6,female
f6_arpeggios_belt_1_o,Female,f6,Belt_Harsh,Arpeggio,o,7.16336,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female6/arpeggios/belt/f6_arpeggios_belt_1_o.wav,7.163605442176871,female6,female
f6_arpeggios_belt_1_u,Female,f6,Belt_Harsh,Arpeggio,u,7.24463,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female6/arpeggios/belt/f6_arpeggios_belt_1_u.wav,7.250430839002267,female6,female
f6_arpeggios_belt_2_a,Female,f6,Belt_Harsh,Arpeggio,a,7.16336,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female6/arpeggios/belt/f6_arpeggios_belt_2_a.wav,7.164421768707483,female6,female
f6_arpeggios_belt_2_e,Female,f6,Belt_Harsh,Arpeggio,e,6.71057,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female6/arpeggios/belt/f6_arpeggios_belt_2_e.wav,6.718956916099773,female6,female
